# Standard model effective degrees of freedom and auxillary functions F_X(T)
# for transforming the scalar field equation in an expanding universe.
# Derived from Saikawa & Shirai '18, JCAP05(2018)035 [arXiv:1803.01038].
# Columns: log10(T/eV) | g_rho(T) | g_s(T) | 1 + T*gs'(T)/(3*gs(T)) | 4 + T*g'(T)/g(T)
3.45663e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.45890e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.46117e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.46344e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.46571e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.46798e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.47025e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.47252e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.47479e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.47706e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.47933e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.48160e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.48387e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.48614e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.48841e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.49068e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.49295e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.49522e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.49749e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.49976e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.50203e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.50430e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.50657e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.50884e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.51111e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.51338e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.51565e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.51792e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.52019e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.52246e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.52473e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.52700e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.52927e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.53154e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.53381e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.53608e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.53835e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.54062e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.54289e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.54516e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.54743e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.54970e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.55197e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.55424e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.55651e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.55878e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.56105e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.56332e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.56559e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.56786e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.57013e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.57240e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.57467e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.57694e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.57921e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.58148e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.58375e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.58602e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.58829e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.59056e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.59283e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.59510e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.59737e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.59964e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.60191e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.60418e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.60645e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.60872e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.61099e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.61326e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.61553e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.61780e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.62007e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.62234e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.62461e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.62688e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.62915e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.63142e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.63369e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.63596e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.63823e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.64050e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.64277e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.64504e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.64731e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.64958e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.65185e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.65412e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.65639e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.65866e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.66093e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.66320e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.66547e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.66774e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.67001e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.67228e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.67455e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.67682e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.67909e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.68136e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.68363e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.68590e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.68817e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.69044e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.69271e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.69498e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.69725e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.69952e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.70179e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.70406e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.70633e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.70860e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.71087e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.71314e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.71541e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.71768e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.71995e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.72222e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.72449e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.72676e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.72903e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.73130e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.73357e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.73584e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.73811e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.74038e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.74265e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.74492e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.74719e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.74946e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.75173e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.75400e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.75627e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.75854e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.76081e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.76308e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.76535e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.76762e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.76989e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.77216e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.77443e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.77670e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.77897e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.78124e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.78351e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.78578e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.78805e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.79032e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.79259e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.79486e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.79713e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.79940e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.80167e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.80394e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.80621e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.80848e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.81075e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.81302e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.81529e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.81756e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.81983e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.82210e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.82437e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.82664e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.82891e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.83118e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.83345e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.83572e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.83799e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.84026e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.84253e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.84480e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.84707e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.84934e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.85161e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.85388e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.85615e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.85842e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.86069e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.86296e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.86523e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.86750e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.86977e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.87204e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.87431e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.87658e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.87885e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.88112e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.88339e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.88566e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.88793e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.89020e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.89247e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.89474e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.89701e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.89928e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.90155e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.90382e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.90609e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.90836e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.91063e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.91290e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.91517e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.91744e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.91971e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.92198e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.92425e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.92652e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.92879e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.93106e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.93333e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.93560e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.93787e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.94014e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.94241e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.94468e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.94695e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.94922e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.95149e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.95376e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.95603e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.95830e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.96057e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.96284e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.96511e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.96738e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.96965e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.97192e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.97419e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.97646e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.97873e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.98100e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.98327e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.98554e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.98781e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.99008e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.99235e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.99462e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.99689e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
3.99916e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
4.00143e+00 3.38300000e+00 3.93100000e+00 1.00000000e+00 4.00000000e+00
